,"nfeatures","nmatches","ngoodmatches","reproj_error","ex_time"
0,247,247,14,0,"0,2468509674"
0,244,244,13,0,"0,2373960018"
0,250,250,13,"0,7934188843","0,232820034"
0,224,224,13,"0,2355367487","0,2679800987"
0,248,248,13,0,"0,2450098991"
0,211,211,13,"2,0065970788","0,2339880466"
0,214,214,13,"1,6243896484","0,2304279804"
0,218,218,13,0,"0,233702898"
0,236,236,11,"28,9389831543","0,2193138599"
0,186,186,13,"1,3159332275","0,240596056"
0,197,197,13,"0,8232803345","0,2306759357"
0,182,182,13,"1,2307933461","0,2356231213"
0,187,187,12,"1,3754682541","0,2160301208"
0,208,208,13,"14,1922296377","0,2268970013"
0,208,208,13,"2,4373656379","0,2444651127"
0,243,243,15,"0,6705917358","0,2277541161"
0,223,223,13,"2,6811027527","0,2395188808"
0,223,223,14,"2,2028762817","0,2337379456"
0,230,230,11,"90,4799575806","0,2269890308"
0,341,341,14,0,"0,2561309338"
0,346,346,12,0,"0,2393708229"
0,331,331,14,"3,8637703487","0,2640221119"
0,354,354,14,"3,5874587695","0,2532229424"
0,330,330,13,"156,175198555","0,2528429031"
0,387,387,15,"0,9155082703","0,2561061382"
0,394,394,13,"1,2951660156","0,2644650936"
0,388,388,13,"0,5580717234","0,2635710239"
0,397,397,14,"42,7917142596","0,2905762196"
0,343,343,14,"3,4264526367","0,2479131222"
0,314,314,12,"1,6183200412","0,2264170647"
0,298,298,12,"1,6368767875","0,2294130325"
0,306,306,13,"3,294099661","0,2436859608"
0,316,316,13,0,"0,2428839207"
0,249,249,13,"0,5478630066","0,241961956"
0,271,271,14,"0,4542661394","0,2571148872"
0,249,249,13,"0,6021792094","0,234577179"
0,265,265,13,"0,0750116202","0,2428529263"
0,249,249,11,"9,4144962856","0,2265899181"
0,249,249,12,"1,4473842621","0,2320051193"
0,257,257,13,0,"0,2387528419"
0,250,250,12,"1,1414693197","0,2271130085"
0,237,237,13,"1,6358848572","0,2443220615"
0,247,247,11,"14,183681488","0,2228569984"
0,283,283,13,"1,586819785","0,2459959984"
0,263,263,14,"2,4459368842","0,7024462223"
0,276,276,14,"3,5315647125","0,2451560497"
0,297,297,13,0,"0,2860980034"
0,224,224,11,"6,5376760309","0,2236368656"
0,231,231,12,"1,820467631","0,2221031189"
0,217,217,12,"1,4487194485","0,2174780369"
0,225,225,11,"163,3455660078","0,2137379646"
0,163,163,11,"0,7622458718","0,2116250992"
0,140,140,12,"0,7697588603","0,2160258293"
0,168,168,13,"1,3759822845","0,2296710014"
0,179,179,13,"0,9543889364","0,2352898121"
0,171,171,12,"1,0030385494","0,2213790417"
0,148,148,8,"20,0414047241","0,2102708817"
0,135,135,9,0,"0,2128250599"
0,156,156,9,0,"0,2142791748"
0,155,155,11,0,"0,219545126"
0,155,155,10,"4,8806419373","0,2149479389"
0,163,163,11,"2,1056726629","0,2185180187"
0,181,181,10,0,"0,2183799744"
0,155,155,11,"0,7813415527","0,2205619812"
0,210,210,12,"0,2517127991","0,2164940834"
0,202,202,12,"1,1359651739","0,219078064"
0,187,187,11,0,"0,2211740017"
0,179,179,11,"0,3919410706","0,2174639702"
0,166,166,12,"0,4966138204","0,2182128429"
0,172,172,11,"8,8903487812","0,2185499668"
0,171,171,13,"0,2044525146","0,2300310135"
0,174,174,12,"0,3795479669","0,2179160118"
0,179,179,13,"0,463090837","0,2334671021"
0,193,193,14,"0,164932251","0,2381989956"
0,206,206,11,"27,6166950573","0,2216510773"
0,245,245,13,0,"0,2352221012"
0,232,232,11,"0,088973999","0,2257471085"
0,245,245,12,0,"0,2246518135"
0,257,257,13,"27,5652952928","0,2317919731"
0,245,245,12,0,"0,2243919373"
0,225,225,11,"1,8226959229","0,2250909805"
0,249,249,12,"0,4512481689","0,2249898911"
0,256,256,12,"0,1967315674","0,2248761654"
0,249,249,14,"7,8780954534","0,337567091"
0,248,248,13,"0,7260915583","0,2352721691"
0,252,252,14,"0,8110269819","0,2382688522"
0,234,234,12,"0,1906853914","0,2232141495"
0,247,247,13,"4,7680664063","0,2533500195"
0,209,209,15,"0,3414510091","0,2270891666"
0,193,193,13,"0,1841037457","0,2367739677"
0,193,193,13,0,"0,2323141098"
0,188,188,12,"0,7916564941","0,2194578648"
0,204,204,10,"27,3766163417","0,2200009823"
0,189,189,12,0,"0,2299368382"
0,236,236,12,"0,408298254","0,2234518528"
0,201,201,13,"4,3802717649","0,2332959175"
0,192,192,12,"3,2116279602","0,2236840725"
0,216,216,13,"41,7140197754","0,2428660393"
0,215,215,12,"1,2836307526","0,2220201492"
0,187,187,12,"9,8034973145","0,2193551064"
0,192,192,12,0,"0,2160100937"
0,171,171,11,"1,6088848114","0,2201180458"
0,212,212,13,"10,7703872094","0,2370910645"
0,213,213,14,0,"0,2378680706"
0,223,223,15,"0,9113972982","0,2332599163"
0,243,243,13,"2,0827735021","0,2402350903"
0,220,220,12,0,"0,2338359356"
0,263,263,12,"0,3996429443","0,25304389"
0,273,273,11,"6,4945173264","0,2312538624"
0,271,271,13,"0,0260742188","0,2454559803"
0,288,288,13,0,"0,243942976"
0,262,262,12,"27,3285904725","0,2239248753"
0,307,307,14,"4,5897418431","0,250923872"
0,326,326,13,"4,7224994806","0,2659270763"
0,303,303,13,0,"0,2516191006"
0,314,314,12,0,"0,2385480404"
0,327,327,12,"37,3046005249","0,2323930264"
0,309,309,11,"1,1191150665","0,2328941822"
0,317,317,14,"0,8197065989","0,2510690689"
0,304,304,12,"1,1351378759","0,2345211506"
0,318,318,13,"1,9306879044","0,2512991428"
0,316,316,12,0,"0,2240490913"
0,208,208,13,0,"0,2345499992"
0,215,215,13,"3,6139602661","0,2348060608"
0,201,201,13,"1,6769938469","0,2399060726"
0,195,195,11,"3,7789030942","0,2135410309"
0,149,149,11,"2,1312047785","0,2170100212"
0,174,174,11,"0,6138362885","0,2142660618"
0,168,168,12,"1,4226455688","0,2169260979"
0,160,160,13,"2,8995768229","0,2309179306"
0,168,168,13,0,"0,2273731232"
0,153,153,13,"2,5969480368","0,2326979637"
0,129,129,11,"1,2052845425","0,2103490829"
0,149,149,11,"54,9224014282","0,2158429623"
0,130,130,11,0,"0,21570611"
0,153,153,12,"45,9641647339","0,2184379101"
0,180,180,12,0,"0,220649004"
0,164,164,12,"0,711957659","0,2229659557"
0,171,171,11,"1,7977701823","0,2524309158"
0,158,158,13,"18,0374110295","0,2444150448"
0,191,191,13,"0,6502020094","0,2339019775"
0,227,227,12,"0,5030490875","0,2260529995"
0,205,205,15,"0,9764688665","0,2440488338"
0,211,211,13,"1,7514891991","0,2356629372"
0,203,203,12,"24,9155575434","0,2219560146"
0,228,228,12,"2,2714780172","0,2225039005"
0,209,209,13,"0,6183171953","0,2331390381"
0,230,230,15,"0,4108638763","0,2309901714"
0,236,236,16,"2,2268981934","0,2304251194"
0,210,210,12,0,"0,2212200165"
0,182,182,14,"0,542687734","0,2365260124"
0,186,186,11,0,"0,2183401585"
0,183,183,12,0,"0,2163128853"
0,192,192,12,"1,5486244202","0,2219288349"
0,193,193,9,"5,4632225037","0,2141199112"
0,123,123,13,"0,8911056519","0,2333288193"
0,149,149,12,"0,3964309692","0,2124648094"
0,126,126,10,"0,6693344116","0,2165119648"
0,148,148,9,0,"0,2104129791"
0,104,104,10,"0,2212371826","0,2182939053"
0,112,112,12,"0,4242045085","0,2162690163"
0,106,106,11,"0,2521031698","0,206882"
0,96,96,11,"6,1527696089","0,2136938572"
0,109,109,8,0,"0,2005708218"
0,81,81,9,"0,0592056274","0,2120161057"
0,89,89,12,"1,1792640686","0,2017688751"
0,70,70,10,"0,7198814392","0,2084310055"
0,77,77,11,"1,2473408092","0,208920002"
0,69,69,7,0,"0,1861989498"
0,63,63,9,"2,4491733975","0,2126719952"
0,48,48,8,"1,3134340559","0,2071559429"
0,63,63,8,"0,2850003242","0,2045650482"
0,67,67,8,0,"0,1918029785"
0,64,64,9,"1,4492375851","0,2151520252"
0,61,61,10,"0,1849756241","0,200660944"
0,65,65,10,"1,6184432983","0,2029440403"
0,52,52,10,"0,1211875916","0,2098550797"
0,55,55,7,"60,4336536952","0,1924140453"
0,51,51,10,"1,3284260432","0,2095010281"
0,54,54,11,"1,3254973672","0,2093889713"
0,56,56,11,"0,5844751994","0,1984660625"
0,56,56,11,"1,1497629339","0,2079339027"
0,51,51,0,"1,1497629339","0,1889300346"
0,67,67,11,"0,4004364014","0,2060599327"
0,62,62,11,"3,5934181213","0,2052469254"
0,56,56,10,"4,6822914124","0,2034049034"
0,72,72,9,"0,4016592238","0,213132143"
0,58,58,3,"0,4016592238","0,2001430988"
0,63,63,7,"7,8277142843","0,2014088631"
0,63,63,8,"0,8428473473","0,195622921"
0,63,63,10,"0,3761791229","0,2055771351"
0,54,54,5,"0,3761791229","0,1913888454"
0,91,91,10,0,"0,2139439583"
0,91,91,9,"3,2406331698","0,1947240829"
0,75,75,9,"0,8099842601","0,2134130001"
0,76,76,9,"17,5151507854","0,2000730038"
0,69,69,8,0,"0,2059600353"
0,108,108,11,0,"0,2134971619"
0,108,108,12,"1,6517496109","0,2137508392"
0,119,119,10,"1,1225376129","0,2155442238"
0,121,121,12,"30,1119599342","0,2179729939"
0,147,147,12,0,"0,2105221748"
0,139,139,11,"1,7267599106","0,2151520252"
0,131,131,12,"1,9557543668","0,216673851"
0,145,145,12,"1,1410942078","0,2147650719"
0,152,152,13,0,"0,2376291752"
0,203,203,14,"2,8251876831","0,2452590466"
0,222,222,12,"0,1007745531","0,225910902"
0,219,219,12,"2,0639190674","0,2222938538"
0,215,215,11,0,"0,2319848537"
0,332,332,12,"0,3762542725","0,2373361588"
0,337,337,12,"2,0026184082","0,2415440083"
0,351,351,12,"0,7769254684","0,2404279709"
0,341,341,13,"5,5514875559","0,2612569332"
0,345,345,12,"31,8126002418","0,2510299683"
0,522,522,13,"2,2971140544","0,2870540619"
0,600,600,13,0,"0,2860648632"
0,520,520,14,0,"0,2825789452"
0,547,547,12,0,"0,2703261375"
0,552,552,13,"35,0046234131","0,3038089275"
0,742,742,13,"1,4211714003","0,3196520805"
0,734,734,12,0,"0,3055889606"
0,762,762,13,0,"0,3193659782"
0,738,738,12,"0,8433761597","0,3089621067"
0,750,750,13,"34,9595542321","0,3504300117"
0,972,972,13,"0,0387828009","0,3886299133"
0,994,994,13,0,"0,3935880661"
0,1041,1041,14,"0,2788249254","0,5572969913"
0,1087,1087,14,0,"0,4165329933"
0,1179,1179,13,"0,5214920044","0,4296491146"
0,1154,1154,13,0,"0,4398181438"
0,1201,1201,14,0,"0,4517190456"
0,1200,1200,12,"311,6580421448","0,3940901756"
0,1169,1169,13,"1,1674146652","0,4306349754"
0,1171,1171,12,"0,4938968658","0,4186720848"
0,1142,1142,12,"1,700460434","0,4181389809"
0,1191,1191,13,0,"0,4422459602"
0,1220,1220,12,0,"0,4304411411"
0,1175,1175,11,"7,3484694163","0,4179170132"
0,1279,1279,13,"0,7926240401","0,4834859371"
0,1287,1287,13,"0,924041748","0,4883019924"
0,1269,1269,15,"1,0349212646","0,4774289131"
0,1290,1290,13,0,"0,4660031796"
0,1255,1255,12,"0,558581543","0,3732960224"
0,972,972,11,0,"0,3562779427"
0,906,906,12,"29,8540559248","0,3565900326"
0,1011,1011,13,"0,2753829956","0,3762590885"
0,933,933,13,"0,2618350983","0,3611719608"
0,918,918,12,0,"0,3220829964"
0,829,829,11,"0,0026657104","0,3081629276"
0,738,738,14,"2,361531331","0,3232841492"
0,787,787,11,"0,6454450819","0,3127851486"
0,774,774,11,"101,5102207227","0,3114449978"
0,868,868,12,0,"0,34781003"
0,957,957,13,"2,6376777062","0,3740341663"
0,962,962,12,"5,3339888255","0,3562898636"
0,968,968,13,"3,3669715294","0,3707051277"
0,958,958,12,0,"0,3959720135"
0,1421,1421,12,"3,2888203621","0,4949500561"
0,1397,1397,12,"0,7273216248","0,5082008839"
0,1382,1382,13,0,"0,5196118355"
0,1454,1454,13,"1,4004062306","0,5500700474"
0,1498,1498,10,"40,0310075548","0,4938838482"
0,1512,1512,12,"0,5378843035","0,5085880756"
0,1393,1393,13,"1,0033226013","0,5189208984"
0,1407,1407,12,"1,7717590332","0,5125799179"
0,1467,1467,11,"79,1704425812","0,3707549572"
0,857,857,12,0,"0,3250169754"
0,806,806,12,"1,4032663618","0,3263831139"
0,795,795,12,"0,7968046015","0,3162229061"
0,755,755,12,"12,2335707347","0,315320015"
0,769,769,12,"38,1520967484","0,3221180439"
0,795,795,12,"5,5293894609","0,3265521526"
0,778,778,12,"1,6038564046","0,329064846"
0,854,854,11,"1,9159183502","0,3265430927"
0,820,820,11,0,"0,3431539536"
0,1029,1029,12,"1,2929792404","0,3975660801"
0,1147,1147,13,"1,7955875397","0,4136171341"
0,1085,1085,13,"1,5092832125","0,4183599949"
0,1118,1118,12,0,"0,4064040184"
0,1132,1132,12,0,"0,4001009464"
0,1245,1245,12,"0,415876661","0,4316430092"
0,1161,1161,12,"0,2223587036","0,4299640656"
0,1248,1248,12,0,"0,4326529503"
0,1160,1160,13,"1,8206884596","0,4469568729"
0,1220,1220,13,0,"0,4005351067"
0,1067,1067,13,0,"0,3956940174"
0,1055,1055,13,"0,8603225708","0,4076731205"
0,1111,1111,12,"1,1041727066","0,393143177"
0,1075,1075,14,"0,8932883523","0,4077820778"
0,1090,1090,8,0,"0,3191490173"
0,720,720,13,"1,1262476661","0,4140529633"
0,709,709,13,"1,6847724915","0,3156850338"
0,749,749,15,"1,0764884949","0,3159809113"
0,728,728,9,0,"0,2948241234"
0,760,760,14,0,"0,3302230835"
0,771,771,13,"1,3812422752","0,3369820118"
0,777,777,13,"0,7389678955","0,33517313"
0,820,820,12,0,"0,3292660713"
0,779,779,12,"0,6376946313","0,3242518902"
0,781,781,12,0,"0,3582410812"
0,1182,1182,12,"0,4308481216","0,4157090187"
0,1149,1149,13,"1,4937803095","0,4399478436"
0,1172,1172,12,"0,0768318176","0,4247279167"
0,1171,1171,11,0,"0,37104702"
0,1047,1047,14,"0,041733878","0,40102911"
0,985,985,12,0,"0,3723630905"
0,971,971,14,"4,9507056645","0,3892900944"
0,1008,1008,14,"1,0348052979","0,3854460716"
0,1021,1021,11,"12,1939571926","0,3582370281"
0,975,975,12,0,"0,374147892"
0,968,968,12,0,"0,3849959373"
0,981,981,14,"0,0288200378","0,4106230736"
0,1009,1009,12,"10,5411354701","0,3904919624"
0,1258,1258,14,"0,1651477814","0,4719319344"
0,1216,1216,12,"0,812569098","0,459788084"
0,1210,1210,13,"0,0450323278","0,4785730839"
0,1243,1243,12,"37,2796354294","0,4175059795"
0,1240,1240,14,"0,3705509731","0,4763700962"
0,1219,1219,12,"1,0274217394","0,4492650032"
0,1168,1168,13,"1,8011699156","0,4472138882"
0,1186,1186,13,"0,4544949002","0,4609360695"
0,1183,1183,12,0,"0,3971679211"
0,1107,1107,12,0,"0,4086959362"
0,1106,1106,12,0,"0,4122810364"
0,1080,1080,12,"0,0506125556","0,4041390419"
0,1099,1099,11,"21,1721935272","0,4148550034"
0,1233,1233,12,"1,8869949977","0,4669909477"
0,1281,1281,12,"0,9017651876","0,4941089153"
0,1334,1334,12,"0,4867918226","0,4915268421"
0,1305,1305,14,"0,8042670356","0,5170869827"
0,1322,1322,11,0,"0,42471385"
0,1182,1182,13,"0,0176550547","0,4404098988"
0,1087,1087,14,"0,4500042308","0,4196670055"
0,1038,1038,12,"0,7477941513","0,4069509506"
0,1099,1099,11,"207,5285079956","0,290017128"
0,527,527,12,"0,3232803345","0,2732830048"
0,520,520,14,"2,8502072421","0,2833139896"
0,546,546,13,"1,1923497518","0,4299628735"
0,525,525,12,"2,4699821472","0,2700078487"
0,550,550,11,"35,4779209137","0,2757000923"
0,657,657,12,"1,0601109096","0,2974710464"
0,681,681,14,"2,0099329948","0,3706879616"
0,749,749,13,"2,0920881271","0,3197240829"
0,693,693,12,"20,8738555908","0,2669680119"
0,496,496,13,"1,0293623606","0,2823069096"
0,464,464,12,"1,4417438507","0,2525019646"
0,397,397,12,"0,4221728932","0,256567955"
0,447,447,12,"0,223572731","0,2530708313"
0,404,404,11,"43,4453811646","0,2482500076"
0,444,444,12,0,"0,2574748993"
0,450,450,12,0,"0,2582938671"
0,483,483,12,0,"0,262403965"
0,523,523,12,"1,6040548845","0,2709691525"
0,517,517,10,0,"0,2982239723"
0,955,955,11,"1,6992159949","0,3560130596"
0,930,930,13,"1,8457979056","0,3699018955"
0,927,927,12,"1,3810367584","0,3446800709"
0,873,873,11,"1,0701471965","0,3419070244"
0,898,898,12,0,"0,3407478333"
0,956,956,13,"1,9273841564","0,456359148"
0,1027,1027,12,"1,9811855952","0,3918890953"
0,960,960,12,"1,516907692","0,3827390671"
0,1003,1003,11,0,"0,4401569366"
0,1621,1621,13,"1,7280981541","0,6876530647"
0,1638,1638,12,"0,7315466745","0,6147871017"
0,1628,1628,13,0,"0,6613521576"
0,1647,1647,14,"0,9716173808","0,6600978374"
0,1681,1681,12,0,"0,6347689629"
0,2039,2039,13,0,"0,8409218788"
0,2086,2086,13,"3,9480416225","0,8890480995"
0,2210,2210,14,"1,5397911072","0,9202461243"
0,2146,2146,14,"1,4892845154","0,9032859802"
0,2116,2116,12,0,"0,7028028965"
0,1990,1990,13,0,"0,8054828644"
0,2055,2055,14,"0,4577110835","0,826281786"
0,1995,1995,14,"1,7079440526","0,823289156"
0,2068,2068,12,"0,8046985202","0,8060109615"
0,2013,2013,12,0,"0,7064180374"
0,2002,2002,13,0,"0,8302919865"
0,2036,2036,12,"0,1327397029","0,8028621674"
0,1997,1997,12,"0,7522763339","0,8176321983"
0,2063,2063,11,"3,856388092","0,8330590725"
0,2567,2567,14,"0,408513436","1,1791450977"
0,2636,2636,15,0,"1,1803519726"
0,2596,2596,13,"0,9222259521","1,1915328503"
0,2634,2634,14,"2,2499984741","1,2094688416"
0,2659,2659,10,"0,491124471","1,0169410706"
0,2763,2763,15,"0,6858520508","1,2746398449"
0,2809,2809,13,"0,3345433076","1,2550210953"
0,2708,2708,14,"0,8243119982","1,2790870667"
0,2680,2680,13,"0,7346451499","1,2529370785"
0,2740,2740,11,"50,6348365784","0,9595470428"
0,2505,2505,14,0,"1,0787799358"
0,2499,2499,13,"0,4700965881","1,0957741737"
0,2474,2474,15,"0,890745163","1,0935311317"
0,2508,2508,12,"62,825003624","0,9554898739"
0,2650,2650,13,"1,4546117049","1,2026040554"
0,2621,2621,12,0,"1,1768369675"
0,2615,2615,13,"1,841223526","1,1841659546"
0,2639,2639,14,"3,1690969467","1,2061989307"
0,2684,2684,8,"53,4354266971","1,0135340691"
0,2734,2734,13,0,"1,3371040821"
0,2742,2742,13,"3,9840607643","1,3193099499"
0,2724,2724,14,0,"1,3487551212"
0,2785,2785,14,0,"1,3720958233"
0,2773,2773,7,0,"0,9708900452"
0,2558,2558,15,"1,3315169595","1,1845099926"
0,2552,2552,13,0,"1,1669249535"
0,2525,2525,13,0,"1,134469986"
0,2493,2493,3,0,"0,6986470222"
0,1711,1711,14,"1,0921560923","0,6907629967"
0,1739,1739,13,"1,3554182053","0,8191030025"
0,1662,1662,12,0,"0,6363649368"
0,1690,1690,13,"0,8931655884","0,6739099026"
0,1694,1694,9,"136,1290426254","0,5541350842"
0,1704,1704,13,"1,6898482186","0,6748638153"
0,1695,1695,12,"4,1389774481","0,6749808788"
0,1720,1720,13,0,"0,6900339127"
0,1719,1719,0,0,"0,6346919537"
0,2138,2138,12,"2,689453125","0,954335928"
0,2151,2151,13,"2,3838254488","1,2195830345"
0,2147,2147,14,"2,1947078705","1,0961110592"
0,2088,2088,13,"3,518907547","0,874037981"
0,2076,2076,4,"3,518907547","0,8177211285"
0,2663,2663,14,0,"1,3246970177"
0,2631,2631,13,"1,1973071628","1,386590004"
0,2635,2635,13,"0,2075589498","1,2623522282"
0,2634,2634,13,"1,7113077164","1,3084290028"
0,2648,2648,1,"1,7113077164","0,9862718582"
0,2719,2719,14,"4,0141682625","1,290446043"
0,2690,2690,14,0,"1,2481999397"
0,2634,2634,13,"3,4514427185","1,2347769737"
0,2643,2643,7,"79,8810509046","0,6785960197"
0,1631,1631,13,0,"0,661850214"
0,1729,1729,14,"1,9709243774","0,6886808872"
0,1713,1713,13,0,"0,6555359364"
0,1679,1679,14,"3,7657175064","0,6613311768"
0,1711,1711,8,"83,0628380775","0,6392920017"
0,2065,2065,14,0,"0,8114461899"
0,2052,2052,13,0,"0,8069682121"
0,2029,2029,12,"2,5002940042","0,7858879566"
0,2043,2043,13,0,"0,7733550072"
0,1965,1965,10,0,"0,6065840721"
0,1750,1750,13,"0,6947669983","0,989659071"
0,1805,1805,13,"0,4595086234","0,7023818493"
0,1747,1747,14,0,"0,7024929523"
0,1801,1801,13,"0,708425962","0,7432889938"
0,1819,1819,9,"10,0380425453","0,5695910454"
0,1683,1683,13,0,"0,6509690285"
0,1657,1657,14,"3,1070196969","0,7408630848"
0,1682,1682,14,"2,0653201512","0,6173200607"
0,1584,1584,11,0,"0,4085390568"
0,982,982,12,"0,2078109741","0,3626348972"
0,960,960,13,"2,4954437843","0,3717200756"
0,873,873,12,"1,2438106537","0,3487029076"
0,921,921,13,0,"0,3557980061"
0,849,849,10,"26,0277568272","0,2936940193"
0,669,669,11,"0,1986042369","0,2981581688"
0,668,668,13,"3,7492308983","0,3206210136"
0,604,604,12,"1,0646711985","0,2869009972"
0,604,604,11,"0,830754598","0,2825698853"
0,611,611,9,0,"0,2607810497"
0,589,589,12,"0,559779697","0,2793018818"
0,635,635,14,"1,1326592763","0,3024730682"
0,644,644,12,"0,4368103027","0,2868721485"
0,610,610,13,"0,6805521647","0,3010089397"
0,650,650,9,"4,4327745438","0,2954308987"
0,737,737,12,"2,7590993245","0,3049118519"
0,717,717,12,"5,8441899618","0,2962520123"
0,668,668,14,"0,3336461385","0,3069849014"
0,711,711,11,0,"0,2999708652"
0,726,726,13,"0,723768381","0,3148860931"
0,707,707,13,"0,7581481934","0,3204979897"
0,720,720,12,"2,8528423309","0,2992379665"
0,734,734,12,0,"0,2961130142"
0,669,669,8,0,"0,2393641472"
0,305,305,13,"0,4188982646","0,2469930649"
0,326,326,13,"1,0136066784","0,2428300381"
0,308,308,13,"0,7723843501","0,2514100075"
0,297,297,13,"1,2715957642","0,2545819283"
0,324,324,12,0,"0,2747101784"
0,850,850,13,"5,1893363366","0,3523540497"
0,849,849,12,"0,9146842957","0,3337509632"
0,873,873,14,"0,5875832694","0,3522801399"
0,901,901,13,"0,5428507878","0,3496768475"
0,868,868,12,"10,5543426514","0,3790311813"
0,1296,1296,12,0,"0,4523570538"
0,1288,1288,12,"0,4749073982","0,4373888969"
0,1246,1246,12,"190,9358158112","0,4390919209"
0,1260,1260,11,0,"0,4143409729"
0,1149,1149,14,"0,1472091675","0,4165451527"
0,1125,1125,13,"32,1110326594","0,4118199348"
0,1041,1041,13,0,"0,3943841457"
0,1075,1075,13,0,"0,4405670166"
0,1088,1088,13,"40,9384782314","0,4285049438"
0,1128,1128,12,"1,6246534983","0,4194178581"
0,1087,1087,13,"2,8538029411","0,436342001"
0,1102,1102,13,"0,8695441026","0,5285060406"
0,1130,1130,13,0,"0,4920859337"
0,1229,1229,12,"2,5762058605","0,4357249737"
0,1265,1265,12,"1,1192013423","0,4419510365"
0,1297,1297,13,"3,9525985718","0,4465441704"
0,1180,1180,13,"3,3935604095","0,4449980259"
0,1260,1260,13,"3,3960781097","0,4692251682"
0,1288,1288,11,0,"0,4265069962"
0,1282,1282,14,"1,3616027832","0,4776830673"
0,1323,1323,13,0,"0,5035982132"
0,1272,1272,12,"0,012230613","0,457570076"
0,1277,1277,11,0,"0,4046649933"
0,1125,1125,12,0,"0,4021370411"
0,1169,1169,13,"3,76662247","0,4136929512"
0,1107,1107,12,"1,4236388206","0,395678997"
0,1093,1093,14,"0,0651021004","0,4470040798"
0,1043,1043,10,0,"0,3758821487"
0,863,863,12,0,"0,3780639172"
0,882,882,11,"2,4069549561","0,3389599323"
0,878,878,11,"1,0360752453","0,4903857708"
0,882,882,10,0,"0,3608059883"
0,977,977,14,"1,124874115","0,3753919601"
0,947,947,12,"4,5852146149","0,3493630886"
0,884,884,12,"1,0605963071","0,3484928608"
0,935,935,14,"0,5936355591","0,4981269836"
0,919,919,10,0,"0,4494130611"
0,1021,1021,13,0,"0,4289870262"
0,990,990,13,"1,9952119681","0,4173941612"
0,1032,1032,12,"0,7335565885","0,3788740635"
0,945,945,9,0,"0,3860828876"
0,1025,1025,14,0,"0,4308290482"
0,990,990,13,"3,0460730466","0,5070719719"
0,960,960,11,"6,6725536693","0,4255819321"
0,977,977,11,"2,4477220015","0,4242801666"
0,933,933,8,0,"0,348484993"
0,948,948,12,"1,7930385045","0,3980109692"
0,997,997,14,"3,1260782878","0,4450230598"
0,958,958,11,"1,2374014854","0,4049141407"
0,939,939,14,0,"0,4390978813"
0,967,967,11,"28,4251649039","0,4052698612"
0,1124,1124,13,0,"0,4784228802"
0,1133,1133,14,"3,3487962576","0,4926071167"
0,1128,1128,14,0,"0,5000379086"
0,1141,1141,10,0,"0,4724929333"
0,1322,1322,12,"2,166893959","0,4655621052"
0,1280,1280,13,"3,2586688995","0,5408668518"
0,1291,1291,13,"2,4222610262","0,5616159439"
0,1320,1320,12,"1,5024972829","0,5330059528"
0,1350,1350,12,0,"0,5273230076"
0,1543,1543,13,"0,3372130761","0,5498771667"
0,1481,1481,12,"1,5624803816","0,6054258347"
0,1526,1526,13,"0,0713924061","0,5958731174"
0,1503,1503,12,0,"0,6239600182"
0,1557,1557,9,0,"0,6149549484"
0,1738,1738,12,"0,036315918","0,7521159649"
0,1717,1717,13,"2,7043566023","0,7465910912"
0,1740,1740,12,"0,0666003227","0,721902132"
0,1676,1676,13,"2,2050260397","0,760477066"
0,1732,1732,10,"54,7260742188","0,8058030605"
0,2098,2098,13,"2,3631024361","1,0401501656"
0,2105,2105,15,0,"0,9126501083"
0,2132,2132,13,0,"0,8541669846"
0,2159,2159,11,0,"0,7560780048"
0,2165,2165,13,"0,6170647361","0,9560849667"
0,2142,2142,12,"2,2133560181","0,8661680222"
0,2194,2194,13,"1,3747627085","0,851318121"
0,2078,2078,14,"1,1588969231","0,8188090324"
0,2077,2077,7,"1,1588969231","0,6886029243"
0,1993,1993,13,0,"0,8141489029"
0,1919,1919,12,"2,3464126587","0,7265539169"
0,1921,1921,12,0,"0,748374939"
0,1939,1939,13,"1,8200083646","0,7964370251"
0,1933,1933,11,"20,6283522519","0,6383321285"
0,1888,1888,13,"1,5929718018","0,7637178898"
0,1939,1939,13,"2,4749569363","0,7579851151"
0,1797,1797,13,0,"0,7292830944"
0,1810,1810,12,0,"0,6491839886"
0,1996,1996,14,"1,9372678598","0,8202590942"
0,1981,1981,13,"1,0313890631","0,8650228977"
0,2001,2001,13,"0,7129731178","0,8449790478"
0,2010,2010,8,0,"0,6389429569"
0,1817,1817,13,"0,0777164035","0,719522953"
0,1770,1770,14,"0,0887108644","0,7355430126"
0,1797,1797,13,"3,0834561861","0,7173130512"
0,1731,1731,13,"0,0964695324","0,6820530891"
0,1737,1737,3,"0,0964695324","0,3251800537"
0,627,627,12,"0,4486507069","0,2874867916"
0,653,653,13,0,"0,2906599045"
0,579,579,12,"0,897822698","0,2802150249"
0,626,626,13,"1,6362938514","0,3029420376"
0,610,610,2,"1,6362938514","0,2276039124"
0,312,312,12,"0,7544126511","0,2485940456"
0,333,333,13,"0,9405441284","0,2549369335"
0,309,309,12,"0,9867675088","0,2413840294"
0,350,350,1,"0,9867675088","0,2073800564"
0,180,180,13,"3,8706741333","0,2365920544"
0,188,188,11,"1,4951542446","0,2267849445"
0,183,183,12,"0,0520880563","0,2209899426"
0,206,206,13,"0,9155456543","0,2416710854"
0,198,198,1,"0,9155456543","0,1997518539"
