,"nfeatures","nmatches","ngoodmatches","reproj_error","ex_time"
0,116,116,10,0,"0,2124099731"
0,169,169,13,"2,6203710383","0,2292420864"
0,148,148,13,"1,1775817871","0,2312271595"
0,165,165,14,0,"0,3575611115"
0,159,159,15,"1,5678787231","0,2236089706"
0,123,123,9,0,"0,1973030567"
0,57,57,11,"0,0767669678","0,2075519562"
0,63,63,10,"2,029006958","0,2046542168"
0,51,51,10,"0,1779201508","0,2123548985"
0,55,55,14,0,"0,2057490349"
0,60,60,8,0,"0,2092981339"
0,89,89,12,0,"0,2098860741"
0,101,101,11,0,"0,2118170261"
0,74,74,12,"0,5398712158","0,2119669914"
0,86,86,10,"3,2341990471","0,2053291798"
0,80,80,10,"0,9581204255","0,2026929855"
0,82,82,10,0,"0,2051579952"
0,81,81,10,"0,5289230347","0,2113101482"
0,80,80,10,"77,6697711945","0,2014131546"
0,80,80,12,"1,8963590349","0,2069308758"
0,77,77,13,"2,6904888153","0,2436869144"
0,80,80,12,"1,4845027924","0,2068350315"
0,90,90,12,"0,2640113831","0,21434021"
0,83,83,13,0,"0,2550199032"
0,119,119,13,0,"0,2089788914"
0,124,124,12,"0,4686653831","0,2177629471"
0,121,121,14,0,"0,2325768471"
0,107,107,13,"2,1186259343","0,2194161415"
0,122,122,13,0,"0,2191610336"
0,131,131,13,0,"0,2271261215"
0,139,139,15,"0,4397659302","0,2310957909"
0,130,130,14,"1,0115774018","0,2318160534"
0,142,142,13,"0,6228713989","0,2255859375"
0,135,135,12,0,"0,213766098"
0,206,206,14,"2,3737419128","0,2349491119"
0,205,205,14,"2,0222682953","0,2329490185"
0,185,185,14,"2,1317513206","0,2323579788"
0,196,196,13,"1,8582672119","0,2376008034"
0,201,201,12,"11,1602168083","0,2215430737"
0,208,208,13,"1,1161810068","0,2304670811"
0,217,217,14,0,"0,2275249958"
0,188,188,14,"0,994946616","0,2311871052"
0,187,187,13,"7,4979125977","0,2489221096"
0,183,183,13,0,"0,2135558128"
0,179,179,12,"0,1598358154","0,2170619965"
0,165,165,12,"2,0974833171","0,2124960423"
0,184,184,12,"0,0753040314","0,2173471451"
0,167,167,12,"53,0033791282","0,2153060436"
0,177,177,12,"1,3922106425","0,2164449692"
0,191,191,13,"0,7013903398","0,2301640511"
0,191,191,15,"0,3002918788","0,2294721603"
0,199,199,14,0,"0,2356469631"
0,212,212,13,"1,0491578844","0,2266969681"
0,226,226,15,"0,9260864258","0,229403019"
0,224,224,14,"1,1588309152","0,2345240116"
0,722,722,722,"0,00000016","0,6641139984"
0,722,722,14,"0,5754688263","0,3311069012"
0,721,721,15,"0,6615600586","0,3242080212"
0,713,713,15,"0,5237209614","0,3246181011"
0,756,756,15,"0,5675325394","0,3391458988"
0,775,775,16,"0,1789622307","0,334882021"
0,747,747,16,"0,8073425293","0,3310079575"
0,775,775,14,"0,4661269188","0,3493621349"
0,758,758,15,"0,728285356","0,3366670609"
0,774,774,14,"0,5925584273","0,3389019966"
0,769,769,16,"0,7506984364","0,3512439728"
0,789,789,15,"0,9489509583","0,3452801704"
0,757,757,14,"0,0365753174","0,3361670971"
0,823,823,15,"0,0465634664","0,3555941582"
0,836,836,14,0,"0,3959319592"
0,877,877,14,0,"0,3684380054"
0,857,857,15,"1,0438870517","0,3760380745"
0,906,906,17,0,"0,3847160339"
0,882,882,15,"1,2770200094","0,3911459446"
0,978,978,16,"1,4572967529","0,3995718956"
0,938,938,14,"1,5126955509","0,3992829323"
0,929,929,15,"1,1064386368","0,3934419155"
0,943,943,14,"5,8280843099","0,4007711411"
0,973,973,15,"1,0020078023","0,4279699326"
0,1022,1022,15,"1,4291687012","0,4156348705"
0,1050,1050,18,"1,0769312722","0,434212923"
0,1067,1067,15,0,"0,4139177799"
0,1046,1046,15,"0,5787384033","0,4209699631"
0,1066,1066,14,"1,0515111287","1,0327310562"
0,1097,1097,15,0,"0,4374389648"
0,1086,1086,14,"1,1783041521","0,4426259995"
0,1085,1085,18,0,"0,4640579224"
0,1194,1194,14,"1,1821229723","0,4700098038"
0,1146,1146,14,"0,9693290165","0,4677779675"
0,1165,1165,14,"1,1814586094","0,4734480381"
0,1203,1203,14,"1,0034206935","0,4907541275"
0,1216,1216,14,"1,1481711648","0,4847831726"
0,1213,1213,15,"1,1804787772","0,4936408997"
0,1257,1257,15,0,"0,5144400597"
0,1255,1255,15,0,"0,5080969334"
0,1268,1268,14,"0,8884928567","0,518296957"
0,1284,1284,14,"0,8187980652","0,536000967"
0,1311,1311,14,"0,9248996311","0,533176899"
0,1300,1300,16,"3,2932023406","0,5342111588"
0,1344,1344,15,"0,4503675188","0,5402500629"
0,1299,1299,15,"0,4419887249","0,5196750164"
0,1291,1291,14,"0,5019963582","0,5316638947"
0,1342,1342,15,"0,3655872345","0,5497848988"
0,1352,1352,14,"19,4176820119","0,4843809605"
0,1329,1329,14,0,"0,5383338928"
0,1297,1297,14,0,"0,5386660099"
0,1287,1287,15,"1,3740201678","0,539607048"
0,1343,1343,15,"1,2926292419","0,5358788967"
0,1307,1307,15,"1,552299772","0,5516848564"
0,1333,1333,15,"1,3176597595","0,5480930805"
0,1318,1318,14,"21,7762531704","0,4160649776"
0,1005,1005,15,"0,6764076233","0,4323599339"
0,1033,1033,14,"0,3046199254","0,4197809696"
0,987,987,14,"0,4814584905","0,4098010063"
0,994,994,15,"0,7337770462","0,4139099121"
0,994,994,13,0,"0,3879978657"
0,1113,1113,15,"1,0772499508","0,4541819096"
0,1096,1096,14,"1,0919669015","0,4534528255"
0,1064,1064,14,"1,1756623586","0,4463689327"
0,1096,1096,15,0,"0,4184479713"
0,1180,1180,14,0,"0,4790890217"
0,1187,1187,14,"0,5170454545","0,4911777973"
0,1173,1173,14,0,"0,5167798996"
0,1177,1177,13,"0,4906475361","0,4889588356"
0,1175,1175,13,"16,341835022","0,4384660721"
0,1185,1185,14,0,"0,4896080494"
0,1192,1192,14,"0,5561683519","0,5043189526"
0,1205,1205,15,0,"0,5045959949"
0,1234,1234,12,"1,1242019335","0,4205169678"
0,1324,1324,15,"0,7484512329","0,5581810474"
0,1358,1358,15,"0,9140828451","0,5840990543"
0,1386,1386,15,"0,4352340698","0,5774199963"
0,1415,1415,14,0,"0,6072638035"
0,1427,1427,13,0,"0,5447340012"
0,1505,1505,13,"0,7861353801","0,6990389824"
0,1511,1511,16,"0,0612795353","0,6371719837"
0,1489,1489,15,"1,0500240326","0,6582329273"
0,1536,1536,14,"0,5149536133","0,6767599583"
0,1555,1555,12,"16,5477709089","0,5933988094"
0,1569,1569,13,"0,3768478173","0,6691319942"
0,1575,1575,15,"0,1955718994","0,6448481083"
0,1470,1470,15,"1,0247828166","0,6276211739"
0,1498,1498,14,"0,789598465","0,6343390942"
0,1502,1502,12,0,"0,4641258717"
0,1266,1266,15,"0,1494782766","0,513628006"
0,1236,1236,14,"0,2576966286","0,5275039673"
0,1278,1278,14,"0,3810708182","0,5307979584"
0,1271,1271,11,"16,2508392334","0,3984320164"
0,1153,1153,14,"4,8283843994","0,4715461731"
0,1147,1147,13,"1,787994038","0,4860239029"
0,1167,1167,13,"2,3511712816","0,5029962063"
0,1128,1128,14,"1,7283076048","0,4713330269"
0,1147,1147,13,0,"0,4281508923"
0,1232,1232,13,"1,8426646233","0,5110781193"
0,1237,1237,15,"2,3896859487","0,5118808746"
0,1276,1276,15,"2,9836947123","0,5240819454"
0,1261,1261,15,0,"0,5032920837"
0,1271,1271,12,"12,0492540995","0,4545090199"
0,1365,1365,14,0,"0,5927290916"
0,1401,1401,15,0,"0,5600180626"
0,1391,1391,15,"0,8702297211","0,5997700691"
0,1446,1446,14,"0,7320327759","0,5968248844"
0,1402,1402,12,"20,7666422526","0,5258600712"
0,1795,1795,14,"1,6301822662","0,7901129723"
0,1832,1832,14,"0,4060649872","0,8034291267"
0,1810,1810,14,"0,2459441098","0,7998330593"
0,1795,1795,12,"378,4455199242","0,4835071564"
0,1302,1302,14,"4,3102730342","0,5392670631"
0,1301,1301,14,"5,322709356","0,55843997"
0,1286,1286,14,0,"0,5188601017"
0,1266,1266,14,0,"0,5032629967"
0,1205,1205,11,"5,9628143311","0,4518928528"
0,1606,1606,14,"0,1552801132","0,6956350803"
0,1629,1629,14,"0,2853076117","0,6928620338"
0,1603,1603,15,"1,4742685954","0,7102930546"
0,1675,1675,14,0,"0,6990368366"
0,1639,1639,13,"6,2329754463","0,5354030132"
0,1554,1554,15,"0,357732296","0,6633348465"
0,1566,1566,14,"0,9520829519","0,6699781418"
0,1601,1601,16,0,"0,6589848995"
0,1588,1588,16,"0,9388380051","0,7013578415"
0,1610,1610,15,0,"0,5802981853"
0,1659,1659,15,0,"0,7040550709"
0,1610,1610,13,"0,5033407211","0,7479310036"
0,1597,1597,15,0,"0,7042250633"
0,1643,1643,13,"11,7477205717","0,5894069672"
0,1670,1670,14,0,"0,7275490761"
0,1728,1728,15,"2,7483047167","0,7426829338"
0,1658,1658,13,"3,3997217814","0,6984739304"
0,1650,1650,14,"2,2347049713","0,7068288326"
0,1692,1692,12,0,"0,5805809498"
0,1817,1817,14,0,"0,8082661629"
0,1821,1821,14,"0,8716214498","0,8288300037"
0,1872,1872,15,"0,5746070014","0,825097084"
0,1820,1820,16,0,"0,8386089802"
0,1915,1915,4,0,"0,6243779659"
0,1986,1986,13,0,"0,901362896"
0,2039,2039,15,"1,8711169316","0,9901118279"
0,2194,2194,15,0,"0,9929261208"
0,2100,2100,14,"2,4819594489","1,1012580395"
0,2202,2202,8,0,"0,9272408485"
0,2956,2956,15,"1,6698928833","1,6835589409"
0,2947,2947,15,"1,135892868","1,6594529152"
0,2933,2933,14,0,"1,6566381454"
0,2953,2953,7,0,"1,1564941406"
0,3089,3089,13,0,"1,7462120056"
0,3140,3140,15,"1,1368278157","1,7538969517"
0,3076,3076,14,"0,6963693074","1,7748639584"
0,3106,3106,14,0,"1,7460169792"
0,3089,3089,4,0,"1,2308189869"
0,3185,3185,15,"2,9737091064","1,8623011112"
0,3190,3190,15,"2,1693287293","1,9044470787"
0,3268,3268,16,"0,2519313267","1,988847971"
0,3273,3273,17,"1,037112395","2,0317080021"
0,3360,3360,3,"1,037112395","1,2491910458"
0,2988,2988,15,0,"1,6263508797"
0,2888,2888,15,0,"1,5925078392"
0,2870,2870,14,0,"1,5746350288"
0,2877,2877,14,"3,079611642","1,5988268852"
0,2898,2898,6,"3,079611642","1,0527889729"
0,2794,2794,15,0,"1,5753889084"
0,2910,2910,15,0,"1,5991990566"
0,2885,2885,14,0,"1,6007270813"
0,2883,2883,5,0,"1,1080272198"
0,2917,2917,14,0,"1,5428829193"
0,2944,2944,14,"6,7798370634","1,5541379452"
0,2861,2861,13,0,"1,532738924"
0,2912,2912,14,"17,1997022629","1,5659079552"
0,2963,2963,4,"17,1997022629","1,2825570107"
0,3407,3407,16,0,"2,0888538361"
0,3402,3402,15,0,"2,0579431057"
0,3479,3479,17,0,"2,0997061729"
0,3381,3381,15,"0,5162611008","2,0514400005"
0,3425,3425,12,"61,5298953056","1,2808670998"
0,2957,2957,16,0,"1,7099649906"
0,2987,2987,15,"2,3273830414","1,6710469723"
0,2936,2936,14,0,"1,6431789398"
0,2919,2919,14,0,"1,6724259853"
0,2974,2974,2,0,"1,0625219345"
0,2738,2738,16,"6,4894390106","1,3736860752"
0,2685,2685,15,"4,1334927877","1,3845670223"
0,2616,2616,14,0,"1,3698089123"
0,2713,2713,3,0,"1,0808489323"
0,3028,3028,18,"2,493186156","1,7273089886"
0,3037,3037,15,"2,1339416504","1,760281086"
0,2962,2962,15,"2,216287068","1,7250070572"
0,3044,3044,15,"1,8161430359","1,7894470692"
0,3084,3084,8,0,"1,1995699406"
0,3032,3032,16,"0,2663208961","1,7678761482"
0,2978,2978,15,"0,8665686713","1,7077240944"
0,2965,2965,15,"0,9249570847","1,6562480927"
0,2928,2928,14,"1,7345275879","1,6811139584"
0,2978,2978,1,"1,7345275879","1,001844883"
0,2552,2552,14,"1,1935195923","1,3526928425"
0,2636,2636,15,"0,5033205577","1,3713738918"
0,2598,2598,14,0,"1,3591139317"
0,2616,2616,16,"0,5746129354","1,3858251572"
0,2626,2626,9,0,"0,9237930775"
0,2471,2471,14,"2,8482219151","1,4291830063"
0,2380,2380,13,0,"1,3048129082"
0,2459,2459,17,"3,5418094288","1,2718670368"
0,2464,2464,8,"232,5474775732","0,9646730423"
0,2661,2661,14,"0,5478192843","1,4089019299"
0,2649,2649,14,"1,421333313","1,428508997"
0,2648,2648,16,"0,8775232951","1,3972830772"
0,2658,2658,15,"0,7529345921","1,3456969261"
0,2535,2535,11,"49,6725234985","0,9528689384"
0,2697,2697,14,"0,5450668335","1,4488279819"
0,2645,2645,14,"1,3734016418","1,4063930511"
0,2650,2650,16,"1,2036234538","1,4710628986"
0,2747,2747,14,0,"1,5384960175"
0,2762,2762,3,0,"0,9413869381"
0,2528,2528,15,0,"1,3303120136"
0,2562,2562,15,"4,2410941654","1,3098418713"
0,2519,2519,14,0,"1,3027718067"
0,2521,2521,14,"5,3174591064","1,2734138966"
0,2441,2441,8,"30,0702770948","0,843585968"
0,2361,2361,14,0,"1,1581451893"
0,2352,2352,15,0,"1,1305801868"
0,2319,2319,14,"3,8399353027","1,1412489414"
0,2354,2354,9,0,"0,8425960541"
0,2457,2457,16,"0,4296264648","1,2625160217"
0,2453,2453,15,"0,8079258845","1,2404310703"
0,2443,2443,14,"1,0234192439","1,2497138977"
0,2438,2438,16,"0,1165618896","1,2749168873"
0,2461,2461,1,"0,1165618896","0,8137879372"
0,2298,2298,14,0,"1,112306118"
0,2275,2275,14,"1,5448085785","1,1049649715"
0,2293,2293,17,"1,808288921","1,1025791168"
0,2269,2269,16,"1,6592301263","1,0795009136"
0,2246,2246,6,"1,6592301263","0,8892071247"
0,2783,2783,15,0,"1,5189881325"
0,2777,2777,14,0,"1,8991539478"
0,2838,2838,14,"1,2161119634","1,5461061001"
0,2801,2801,14,"26,3279914856","1,8062598705"
0,2848,2848,13,"28,9879088769","1,1178739071"
0,2795,2795,15,0,"1,5496239662"
0,2767,2767,15,"0,3912569682","1,546888113"
0,2777,2777,15,0,"1,5206520557"
0,2747,2747,10,"78,9578227758","1,0663590431"
0,2886,2886,15,0,"1,6255059242"
0,2854,2854,15,"0,7890141805","1,6270668507"
0,2913,2913,14,0,"1,6284439564"
0,2859,2859,14,0,"1,5892829895"
0,2879,2879,4,0,"1,0186309814"
0,2678,2678,15,0,"1,4422659874"
0,2704,2704,14,"1,8741884232","1,4458088875"
0,2675,2675,15,0,"1,4130048752"
0,2655,2655,15,"1,6220245361","1,3945999146"
0,2664,2664,10,0,"0,8514790535"
0,2134,2134,14,0,"1,2605221272"
0,2071,2071,15,"1,4667816162","1,0097241402"
0,2147,2147,15,"0,4138996124","1,0203421116"
0,2151,2151,17,"0,1757151286","1,0447938442"
0,2124,2124,5,"0,1757151286","0,8851728439"
0,2895,2895,16,0,"1,6326010227"
0,2881,2881,15,"1,8173999786","1,5872070789"
0,2847,2847,15,0,"1,6151790619"
0,2897,2897,7,0,"0,7738139629"
0,1842,1842,14,"0,168329027","0,8008449078"
0,1788,1788,14,0,"0,7885210514"
0,1790,1790,13,"0,3149732443","0,7894918919"
0,1843,1843,15,0,"0,8146059513"
0,1854,1854,2,0,"0,5883769989"
0,1859,1859,15,"1,048740387","0,8276410103"
0,1854,1854,14,"0,9533143477","1,0853590965"
0,1857,1857,14,0,"0,8402431011"
0,1879,1879,14,0,"0,8560099602"
0,1872,1872,0,0,"0,5083961487"
0,1464,1464,13,0,"0,596752882"
0,1457,1457,15,0,"0,5939731598"
0,1449,1449,13,"0,1400290728","0,5971519947"
0,1442,1442,14,"0,0010236104","0,6042840481"
0,1491,1491,12,"54,66461251","0,6463279724"
0,2422,2422,15,"6,0088971456","1,1962609291"
0,2431,2431,14,"4,6700756073","1,1927659512"
0,2416,2416,15,0,"1,1567480564"
0,2380,2380,9,"213,0143581118","0,7194621563"
0,1934,1934,14,0,"0,8926820755"
0,1987,1987,14,0,"0,9231009483"
0,1959,1959,15,"1,1502561569","0,9112308025"
0,2018,2018,15,"1,1521255493","0,9256720543"
0,1989,1989,9,"142,4757089615","0,4656748772"
0,1164,1164,17,0,"0,4779298306"
0,1142,1142,15,"2,0126717885","0,4689149857"
0,1136,1136,16,"1,4411678314","0,4778211117"
0,1121,1121,14,0,"0,4583859444"
0,1059,1059,12,0,"0,3409628868"
0,976,976,13,0,"0,4122228622"
0,966,966,14,0,"0,4215772152"
0,1025,1025,14,0,"0,4142649174"
0,995,995,13,0,"0,4026200771"
0,990,990,11,0,"0,3922040462"
0,1325,1325,14,0,"0,5745398998"
0,1289,1289,15,"0,6156219482","0,5228130817"
0,1267,1267,16,0,"0,5406200886"
0,1305,1305,13,0,"0,5370240211"
0,1816,1816,14,"0,5591104948","0,9586110115"
0,1841,1841,15,0,"0,8225111961"
0,1878,1878,15,0,"0,811412096"
0,3035,3035,3035,"3,70943173152415E-07","3,079200983"
0,3035,3035,15,"0,0815826144","1,3710429668"
0,2992,2992,15,"1,4802774906","1,5590288639"
0,2980,2980,15,"2,9589805603","1,5839529037"
0,2971,2971,15,"3,5662488937","1,6012868881"
0,3002,3002,14,"1,7965205738","1,5813119411"
0,2988,2988,15,"2,4671937307","1,5827710629"
0,3011,3011,14,0,"1,6228370667"
0,3023,3023,14,"2,5671779926","1,7345099449"
0,2995,2995,14,"2,1932746342","2,0186738968"
0,3024,3024,14,"1,4599587577","1,6297569275"
0,2948,2948,14,0,"1,6426019669"
0,2973,2973,14,"1,4953338623","1,6205298901"
0,3013,3013,18,0,"1,6978628635"
0,2940,2940,16,"2,0218268633","1,6132211685"
0,2993,2993,13,0,"1,6337909698"
0,2957,2957,15,0,"1,5456080437"
0,2942,2942,14,"1,7924704118","1,5274708271"
0,2883,2883,15,0,"1,5200340748"
0,2868,2868,15,0,"1,5874757767"
0,2944,2944,13,"1,5430784225","1,5173621178"
0,2867,2867,15,"2,9478518313","1,5113968849"
0,2766,2766,14,0,"1,4132299423"
0,2809,2809,14,"0,4970839364","1,581758976"
0,2792,2792,13,0,"1,523720026"
0,2780,2780,15,"0,6818040701","1,4690680504"
0,2745,2745,14,"2,0892467499","2,3072841167"
0,2704,2704,15,"1,0069709191","1,4454340935"
0,2674,2674,15,0,"1,4914798737"
0,2653,2653,13,"0,9744503839","1,4663050175"
0,2556,2556,14,0,"1,835766077"
0,2544,2544,13,"0,7079599554","1,2826750278"
0,2499,2499,7,"0,7079599554","0,6202688217"
0,1257,1257,15,"0,6751293182","0,6240291595"
0,1322,1322,15,"0,6839366489","0,6133618355"
0,1300,1300,13,"0,3060379028","0,6255459785"
0,1326,1326,13,0,"0,6615788937"
0,1315,1315,11,"27,6451568604","0,5998671055"
0,1427,1427,14,0,"0,6413068771"
0,1370,1370,15,"2,3022346497","0,5559988022"
0,1415,1415,15,"2,0726308187","0,584843874"
0,1399,1399,14,"2,181511667","0,6065399647"
0,1414,1414,11,0,"0,518435955"
0,1653,1653,14,"0,6334173339","0,6534850597"
0,1584,1584,15,"0,4496296247","0,6650030613"
0,1579,1579,16,"0,5364553278","0,6438491344"
0,1525,1525,2,"0,5364553278","0,767029047"
0,2351,2351,14,0,"1,3760869503"
0,2361,2361,14,0,"1,5046560764"
0,2439,2439,15,0,"1,5372941494"
0,2430,2430,15,0,"1,5057828426"
0,2429,2429,3,0,"1,0726420879"
0,2905,2905,14,"0,0857204369","1,6925280094"
0,2880,2880,14,"0,447836069","1,6664149761"
0,2922,2922,15,"0,5452096122","1,7198498249"
0,2969,2969,15,"0,5604900996","1,74822402"
0,2978,2978,3,"0,5604900996","0,9279799461"
0,1946,1946,15,0,"0,9815530777"
0,1890,1890,16,"0,6545415606","1,006649971"
0,1854,1854,15,"0,4112849236","0,8056249619"
0,1821,1821,2,"0,4112849236","0,2463319302"
0,245,245,13,"0,0765249079","0,277755022"
0,241,241,12,"4,7980820338","0,2296562195"
0,237,237,13,"0,4725475311","0,2438220978"
0,268,268,13,0,"0,2648961544"
0,254,254,2,0,"0,5069739819"
0,2071,2071,14,0,"1,0837159157"
0,2034,2034,14,"2,4334496392","0,9960229397"
0,2077,2077,15,"3,5578032494","0,9952971935"
0,2155,2155,14,"2,8859898249","0,9674990177"
0,2068,2068,12,"44,3372290475","0,4207658768"
0,888,888,15,"0,2656636238","0,3965170383"
0,916,916,14,"0,2767918905","0,382283926"
0,828,828,14,"0,2590769254","0,3506839275"
0,795,795,14,0,"0,5328969955"
0,1391,1391,14,0,"0,56970191"
0,1446,1446,14,"1,7612709045","0,5729870796"
0,1378,1378,14,"1,3792817252","0,5657451153"
0,1430,1430,13,"2,1629962921","0,5613770485"
0,1367,1367,1,"2,1629962921","0,4180870056"
0,1393,1393,15,"2,0715815226","0,5660171509"
0,1408,1408,14,"3,2682949946","0,5832760334"
0,1385,1385,15,0,"0,5577249527"
0,1386,1386,13,0,"0,6541850567"
0,1415,1415,2,0,"0,5647130013"
0,2162,2162,14,"1,4029159546","0,982519865"
0,2203,2203,14,0,"1,0166959763"
0,2204,2204,14,"0,2297979991","1,2057249546"
0,2267,2267,15,"0,3030541284","1,0325989723"
0,2291,2291,8,0,"0,7992739677"
0,2213,2213,14,0,"1,0068850517"
0,2222,2222,14,"1,5191268921","0,9797160625"
0,2165,2165,15,0,"0,9626750946"
0,2137,2137,12,0,"0,6187598705"
0,1648,1648,13,"1,6512371944","0,6720969677"
0,1614,1614,15,"0,9308750629","0,6848738194"
0,1662,1662,13,"1,4483079177","0,6776130199"
0,1616,1616,13,"1,2420261928","0,7156059742"
0,1613,1613,2,"1,2420261928","0,4571788311"
0,1414,1414,15,"2,6146774292","0,5790920258"
0,1368,1368,13,"2,2533893585","0,6375060081"
0,1445,1445,15,"2,2560632879","0,619551897"
0,1443,1443,14,"38,5408900868","0,5078809261"
0,1515,1515,13,0,"1,0605590343"
0,1479,1479,14,0,"0,647892952"
0,1510,1510,13,"1,9018796285","0,6379179955"
0,1486,1486,13,"2,5744101206","0,5884850025"
0,1440,1440,7,"2,5744101206","0,4155359268"
0,1169,1169,13,0,"0,4455869198"
0,1155,1155,13,0,"0,4700529575"
0,1202,1202,14,0,"0,5322949886"
0,1221,1221,9,0,"0,481675148"
0,1449,1449,14,"6,584651947","0,5726540089"
0,1481,1481,13,"7,0937970479","0,58827281"
0,1433,1433,14,"4,8183833531","0,6379449368"
0,1544,1544,13,0,"0,6632080078"
0,1570,1570,3,0,"0,546544075"
0,1461,1461,13,0,"0,6051850319"
0,1457,1457,12,"2,1548045476","0,6150269508"
0,1513,1513,15,"2,2882143656","0,6191840172"
0,1432,1432,14,"28,5210558573","0,7116029263"
0,1474,1474,11,"18,0079567432","0,3141989708"
0,568,568,13,"2,3562263489","0,3576509953"
0,531,531,16,0,"0,3293540478"
0,533,533,14,"0,5861467634","0,2978367805"
0,518,518,13,"2,2945069533","0,3614559174"
0,488,488,13,0,"0,2901470661"
0,426,426,13,"0,6210632324","0,317830801"
0,429,429,13,"0,5861568451","0,2830250263"
0,458,458,14,"1,2396351496","0,2784690857"
0,424,424,14,"1,479598999","0,2845749855"
0,527,527,14,"0,8372947148","0,2827551365"
0,531,531,13,"1,6635081951","0,3248510361"
0,509,509,13,"0,8089634577","0,2785499096"
0,494,494,12,0,"0,2577650547"
0,479,479,12,"47,0689201355","0,307213068"
0,545,545,14,"1,5452105522","0,3180861473"
0,564,564,12,"1,3492997487","0,2920649052"
0,590,590,14,"1,0134277344","0,3059689999"
0,629,629,14,"5,0410894247","0,3070039749"
0,603,603,11,0,"0,2418761253"
0,379,379,13,0,"0,2323019505"
0,346,346,12,"3,0485967","0,2348167896"
0,349,349,12,"1,0224202474","0,2328908443"
0,345,345,12,"2,3431415558","0,2365472317"
0,343,343,13,0,"0,2747089863"
0,325,325,13,"0,2494520708","0,2892620564"
0,335,335,14,"0,6898374557","0,2555229664"
0,293,293,12,"2,111448288","0,2328219414"
0,317,317,13,"8,4582805634","0,2486860752"
0,299,299,12,"0,0402224859","0,2664041519"
0,291,291,13,"0,1885299683","0,2851130962"
0,300,300,12,"0,6306625366","0,2320110798"
0,314,314,13,"0,831486596","0,2525749207"
0,347,347,13,0,"0,3006649017"
0,503,503,12,"0,8235855103","0,26273489"
0,479,479,13,"1,2509070502","0,2789878845"
0,486,486,12,"1,7971496582","0,2543799877"
0,489,489,13,"1,1817045945","0,3019211292"
0,473,473,13,0,"0,2759628296"
0,413,413,13,"1,5268178667","0,2691960335"
0,419,419,15,"1,6733016968","0,2909448147"
0,390,390,13,"1,9869273504","0,2968831062"
0,417,417,13,0,"0,2687900066"
0,359,359,12,"0,7232513428","0,2380177975"
0,347,347,13,"0,4720711341","0,2600882053"
0,334,334,13,"1,3317730243","0,2584619522"
0,343,343,12,"0,2184960047","0,2309930325"
0,328,328,12,"12,2814449734","0,230465889"
0,327,327,13,"2,1228784834","0,258713007"
0,326,326,12,"3,4902934233","0,2398071289"
0,335,335,14,0,"0,2491149902"
0,313,313,12,0,"0,248057127"
0,371,371,11,0,"0,2423858643"
0,366,366,12,"2,911791722","0,2453660965"
0,352,352,13,"2,8896683913","0,2600309849"
0,347,347,12,"1,7479486465","0,2386379242"
0,362,362,12,"63,7481231689","0,2374889851"
0,306,306,15,"2,2355918884","0,2469139099"
0,316,316,12,"2,6946875254","0,2393698692"
0,338,338,13,0,"0,2468371391"
0,301,301,13,"60,4344573975","0,2537679672"
0,301,301,12,"3,0578941345","0,2321519852"
0,299,299,14,"2,7053785324","0,2435820103"
0,279,279,13,"2,0655828623","0,2487449646"
0,324,324,15,0,"0,2419171333"
0,309,309,12,"2,5127886136","0,2412669659"
0,335,335,12,"0,8546006339","0,2368290424"
0,320,320,14,"2,6012695857","0,2463378906"
0,330,330,12,"1,4015197754","0,2390441895"
0,348,348,13,"52,3006410599","0,2477881908"
0,309,309,13,"1,9164237976","0,2452349663"
0,292,292,13,"2,7670574188","0,2455399036"
0,275,275,14,0,"0,2291629314"
0,271,271,13,"0,6998041326","0,2481870651"
0,266,266,11,"21,326852417","0,2180330753"
0,230,230,12,0,"0,2246749401"
0,242,242,13,"0,8645095825","0,2369430065"
0,218,218,14,"0,2767944336","0,2374389172"
0,219,219,13,"1,9967100961","0,2348301411"
0,207,207,13,0,"0,2331111431"
0,212,212,15,"1,4415893555","0,2297370434"
0,236,236,15,"1,5209447687","0,2386491299"
0,203,203,14,"1,2605133057","0,2434289455"
0,212,212,15,0,"0,2362561226"
0,214,214,11,"22,1621269226","0,2190959454"
0,201,201,13,"0,6559867859","0,2351839542"
0,202,202,13,0,"0,2278897762"
0,196,196,13,0,"0,238409996"
0,214,214,14,0,"0,2429029942"
0,238,238,14,"1,7554232734","0,2414078712"
0,234,234,15,"0,5302963257","0,2363550663"
0,238,238,13,"1,8075218201","0,2357051373"
0,236,236,13,0,"0,2613039017"
0,240,240,12,0,"0,2394778728"
0,330,330,13,"3,6809588346","0,2631268501"
0,367,367,13,"4,1733837128","0,3187720776"
0,369,369,12,"2,5464782715","0,347974062"
0,367,367,13,"9,4183616638","0,381829977"
0,375,375,13,"2,2338471046","0,2811191082"
0,402,402,13,"1,1847073482","0,2699351311"
0,367,367,13,"1,7507904053","0,2773149014"
0,396,396,13,"0,7192382813","0,2608370781"
0,365,365,14,0,"0,2518148422"
0,306,306,13,"3,294099661","0,250027895"
0,316,316,12,0,"0,231151104"
0,281,281,13,"1,1630630493","0,2409000397"
0,304,304,12,0,"0,2299909592"
0,271,271,12,"10,9962069194","0,2270710468"
0,249,249,13,"0,6021792094","0,2395811081"
0,265,265,13,"0,0750116202","0,2346339226"
0,249,249,12,"0,0961518969","0,2296829224"
0,273,273,12,"10,8723373413","0,2246978283"
0,250,250,12,"1,1414693197","0,2263729572"
