,"nfeatures","nmatches","ngoodmatches","reproj_error","ex_time"
0,2000,2000,46,"1,4941542625","0,2698020935"
0,2000,2000,8,"13,2690515518","0,2642529011"
0,2000,2000,34,"13,2690515518","0,2054049969"
0,2000,2000,44,"13,2690515518","0,2087790966"
0,2000,2000,48,"13,2690515518","0,2137341499"
0,2000,2000,43,"13,2690515518","0,2127170563"
0,2000,2000,8,"34,3307228088","0,2217478752"
0,2000,2000,44,"1,3959319251","0,2492852211"
0,2000,2000,40,"1,4945582514","0,2830598354"
0,2000,2000,27,"1,6176030477","0,264373064"
0,2000,2000,8,"0,0920511882","0,2507219315"
0,2000,2000,8,"6,4264691671","0,2287969589"
0,2000,2000,8,0,"0,2239511013"
0,2000,2000,8,"3,6165211995","0,2253911495"
0,2000,2000,17,"3,6165211995","0,2202858925"
0,2000,2000,8,0,"0,2222158909"
0,2000,2000,27,0,"0,2629551888"
0,2000,2000,23,0,"0,4083998203"
0,2000,2000,8,"1,6630821228","0,2289130688"
0,2000,2000,21,0,"0,2512948513"
0,2000,2000,8,"30,5816650391","0,2293322086"
0,2000,2000,26,0,"0,2658958435"
0,2000,2000,29,0,"0,2759170532"
0,2000,2000,32,0,"0,2694170475"
0,2000,2000,36,0,"0,2904880047"
0,2000,2000,8,0,"0,2522759438"
0,2000,2000,49,"1,4641868955","0,2525508404"
0,2000,2000,49,0,"0,2798130512"
0,2000,2000,47,0,"0,2369041443"
0,2000,2000,49,"1,3375057983","0,2504191399"
0,2000,2000,8,0,"0,2597510815"
0,2000,2000,35,"1,1943995158","0,241410017"
0,2000,2000,34,"1,7528805203","0,2583010197"
0,2000,2000,34,0,"0,2599520683"
0,2000,2000,30,0,"0,2351498604"
0,2000,2000,8,0,"0,2245879173"
0,2000,2000,50,"1,4403009126","0,2598750591"
0,2000,2000,47,0,"0,2802908421"
0,2000,2000,48,0,"0,2692630291"
0,2000,2000,8,"16,9902544022","0,2475697994"
0,2000,2000,49,"16,9902544022","0,2080349922"
0,2000,2000,47,"16,9902544022","0,2130849361"
0,2000,2000,45,"16,9902544022","0,2057580948"
0,2000,2000,41,"1,0879480271","0,2489159107"
0,2000,2000,8,0,"0,2559649944"
0,2000,2000,37,"1,49957064924569E-05","0,2766001225"
0,2000,2000,36,"6,35782877604167E-06","0,2630650997"
0,2000,2000,31,"0,1071368131","0,2569901943"
0,2000,2000,7,"0,1071368131","0,2500140667"
0,2000,2000,15,0,"0,2322759628"
0,2000,2000,9,"5,3886888292","0,2261900902"
0,2000,2000,18,"4,9694831155","0,2452139854"
0,2000,2000,23,0,"0,2550079823"
0,2000,2000,8,0,"0,2214927673"
0,2000,2000,49,0,"0,24801898"
0,2000,2000,48,"3,08422332114362E-06","0,2794058323"
0,2000,2000,49,"0,299884427","0,2793359756"
0,2000,2000,45,"0,5088068206","0,2874391079"
0,2000,2000,8,"50,5889565604","0,2548818588"
0,2000,2000,25,0,"0,2762010098"
0,2000,2000,34,"2,7287189259","0,2446160316"
0,2000,2000,39,"2,8579836164","0,2858409882"
0,2000,2000,8,"4,795176506","0,2560369968"
0,2000,2000,45,"0,3371674953","0,2357721329"
0,2000,2000,44,"0,4289952959","0,2639272213"
0,2000,2000,47,"0,4651182175","0,2574458122"
0,2000,2000,45,"0,1581914948","0,2617380619"
0,2000,2000,8,0,"0,2533619404"
0,2000,2000,25,0,"0,24852705"
0,2000,2000,31,0,"0,2635247707"
0,2000,2000,27,0,"0,2779071331"
0,2000,2000,21,0,"0,2827379704"
0,2000,2000,8,"1,8684415817","0,2318530083"
0,2000,2000,46,0,"0,2634420395"
0,2000,2000,47,"1,684992218","0,2790720463"
0,2000,2000,47,"1,7913977016","0,2668640614"
0,2000,2000,8,0,"0,2480649948"
0,1993,1993,50,0,"0,2518360615"
0,1994,1994,42,0,"0,2577550411"
0,1996,1996,49,0,"0,2582199574"
0,1981,1981,43,"3,5737739745","0,2670750618"
0,1972,1972,43,"2,9688863987","0,267457962"
0,1968,1968,8,"31,3163961683","0,2508239746"
0,1964,1964,38,"1,5251383781","0,2389810085"
0,1969,1969,39,0,"0,2546479702"
0,1966,1966,29,0,"0,2460429668"
0,1965,1965,30,"2,2636373611","0,2716479301"
0,1958,1958,8,"1,5068130493","0,2397871017"
0,1952,1952,26,0,"0,2335579395"
0,1965,1965,32,"1,037940979","0,2741580009"
0,1959,1959,27,"1,27156575520833E-06","0,2602679729"
0,1966,1966,22,"1,27156575520833E-06","0,2551288605"
0,1969,1969,8,"9,5393035889","0,2226231098"
0,1976,1976,33,0,"0,2376499176"
0,1970,1970,36,"0,852041739","0,2624311447"
0,1973,1973,28,"5,59488932291667E-06","0,2636220455"
0,1976,1976,8,0,"0,2448840141"
0,1976,1976,17,"0,0011320114","0,2598178387"
0,1974,1974,15,0,"0,2832798958"
0,1978,1978,21,"1,2549434662","0,2379469872"
0,1989,1989,24,"1,2967850078","0,2322399616"
0,1974,1974,8,0,"0,2245368958"
0,1999,1999,31,"1,1100973765","0,2351579666"
0,1988,1988,25,0,"0,2556810379"
0,1988,1988,27,"1,2605411305","0,2712068558"
0,2000,2000,29,"0,1863528981","0,2563788891"
0,1999,1999,8,0,"0,254554987"
0,1996,1996,33,0,"0,2785229683"
0,1997,1997,34,0,"0,3203999996"
0,1994,1994,39,0,"0,2845439911"
0,1998,1998,8,"37,3344595773","0,2548370361"
0,2000,2000,40,"0,0870482986","0,2347178459"
0,1999,1999,35,"0,1422568813","0,2583539486"
0,1994,1994,34,"0,066374143","0,2603080273"
0,1994,1994,33,"2,20078688401442E-06","0,2572710514"
0,2000,2000,8,"8,3659699758","0,2588140965"
0,2000,2000,19,"1,4635944366","0,2390530109"
0,2000,2000,18,"1,5545837402","0,2350640297"
0,2000,2000,8,"0,2500667572","0,2221529484"
0,2000,2000,8,"31,8652648926","0,220703125"
0,2000,2000,24,"31,8652648926","0,2204949856"
0,2000,2000,28,"31,8652648926","0,2168269157"
0,1997,1997,32,0,"0,2333250046"
0,2000,2000,29,"2,2612040202","0,2758438587"
0,1989,1989,32,"2,2612040202","0,2320621014"
0,1997,1997,8,0,"0,2241301537"
0,2000,2000,24,0,"0,2269899845"
0,2000,2000,27,"1,4175445557","0,2423729897"
0,2000,2000,28,0,"0,2714118958"
0,2000,2000,7,0,"0,2701568604"
0,2000,2000,28,0,"0,2911691666"
0,2000,2000,34,0,"0,4297680855"
0,2000,2000,36,0,"0,2900569439"
0,2000,2000,29,0,"0,2922029495"
0,2000,2000,8,"14,1825478872","0,264703989"
0,2000,2000,33,"1,5510542128","0,2346899509"
0,2000,2000,42,"0,581805706","0,2698729038"
0,2000,2000,43,0,"0,2661030293"
0,2000,2000,44,"1,85241396","0,2556641102"
0,2000,2000,28,"2,131826537","0,2564549446"
0,2000,2000,8,0,"0,2677538395"
0,2000,2000,40,0,"0,2327289581"
0,2000,2000,45,"1,1142896764","0,2708878517"
0,2000,2000,45,"1,4503029823","0,2629878521"
0,2000,2000,49,"1,3935546875","0,2694211006"
0,2000,2000,8,"45,5842399597","0,2556419373"
0,2000,2000,16,"1,6904537494","0,2836639881"
0,1994,1994,25,"1,6276622348","0,2775042057"
0,2000,2000,20,0,"0,2883169651"
0,2000,2000,22,0,"0,3001608849"
0,2000,2000,8,0,"0,2297868729"
0,1974,1974,25,"1,2421974909","0,2633259296"
0,1974,1974,8,"1,2598321097","0,2474560738"
0,1982,1982,14,"1,345085907","0,3335289955"
0,1969,1969,8,0,"0,2223169804"
0,1960,1960,25,0,"0,2375080585"
0,1964,1964,34,0,"0,3546848297"
0,1965,1965,28,0,"0,2690479755"
0,1932,1932,35,0,"0,3051509857"
0,1949,1949,8,0,"0,2445030212"
0,2000,2000,36,0,"0,2435629368"
0,2000,2000,38,"1,6281958989","0,2617909908"
0,2000,2000,35,"1,5626650492","0,2915129662"
0,2000,2000,43,0,"0,2906792164"
0,2000,2000,8,0,"0,2517030239"
0,2000,2000,24,0,"0,2801198959"
0,2000,2000,22,0,"0,2421820164"
0,2000,2000,31,0,"0,2555630207"
0,2000,2000,8,"0,9257354736","0,2613399029"
0,2000,2000,26,"0,9481811523","0,2337219715"
0,2000,2000,32,"5,66942938442888E-05","0,3621439934"
0,2000,2000,26,0,"0,2593958378"
0,2000,2000,32,0,"0,2926928997"
0,2000,2000,7,0,"0,2462282181"
0,2000,2000,45,0,"0,2112271786"
0,2000,2000,47,0,"0,2051689625"
0,2000,2000,47,"2,11927625868056E-07","0,2643129826"
0,1999,1999,8,"11,1957295736","0,2531180382"
0,1975,1975,43,"11,1957295736","0,2064828873"
0,1970,1970,37,"11,1957295736","0,2104330063"
0,1980,1980,34,"11,1957295736","0,2148499489"
0,1933,1933,34,"1,0445011684","0,2371308804"
0,1962,1962,30,"1,0445011684","0,2338848114"
0,1929,1929,8,"19,6106967926","0,2172739506"
0,1882,1882,36,"1,5202622986","0,2229018211"
0,1865,1865,45,0,"0,2498109341"
0,1888,1888,45,0,"0,2632348537"
0,1921,1921,43,"1,1036603523","0,2659389973"
0,1860,1860,7,"96,7563941956","0,2405200005"
0,1839,1839,31,0,"0,2156219482"
0,1798,1798,34,"1,9361828395","0,2627210617"
0,1777,1777,31,0,"0,255147934"
0,1803,1803,8,"8,439654214","0,2239379883"
0,1613,1613,27,0,"0,3754708767"
0,1562,1562,31,"6,13668690557065E-05","0,3409211636"
0,1673,1673,37,0,"0,3081231117"
0,1613,1613,29,0,"0,438354969"
0,1579,1579,32,"0,0001131141","0,4139578342"
0,1638,1638,7,"0,0001131141","0,2255289555"
0,1773,1773,38,0,"0,2273619175"
0,1743,1743,39,0,"0,2458481789"
0,1776,1776,46,0,"0,2426450253"
0,1741,1741,37,"0,5122527498","0,2440259457"
0,1742,1742,8,"40,4981525966","0,2342669964"
0,1788,1788,34,"40,4981525966","0,1934661865"
0,1827,1827,19,"40,4981525966","0,2056391239"
0,1777,1777,25,"40,4981525966","0,1954300404"
0,1791,1791,7,"47,7212974548","0,2150650024"
0,1859,1859,19,"1,8841438293","0,225112915"
0,1868,1868,17,"1,8841438293","0,2053318024"
0,1869,1869,8,"2,2302148002","0,2144749165"
0,1904,1904,8,"3,1588808695","0,2137820721"
0,1890,1890,7,"3,1588808695","0,2107071877"
0,1921,1921,40,"1,5592845281","0,2284591198"
0,1916,1916,40,0,"0,2586648464"
0,1937,1937,37,"1,4445881477","0,2486021519"
0,1925,1925,29,0,"0,2585630417"
0,1939,1939,8,0,"0,2439050674"
0,1961,1961,35,0,"0,243432045"
0,1973,1973,8,"2,1855304718","0,2604022026"
0,1961,1961,8,"3,225328173","0,2287549973"
0,1970,1970,19,0,"0,2450950146"
0,1968,1968,8,"11,9049595424","0,2302188873"
0,2000,2000,21,0,"0,2379012108"
0,2000,2000,34,"2,5939210745","0,2412960529"
0,2000,2000,43,"2,5939210745","0,2421240807"
0,2000,2000,8,"355,8464343207","0,2336361408"
0,2000,2000,35,"1,8735122681","0,2440509796"
0,2000,2000,23,"1,8735122681","0,2716770172"
0,2000,2000,24,"1,8735122681","0,2198588848"
0,2000,2000,29,0,"0,2423601151"
0,2000,2000,8,"33,8955731392","0,2525720596"
0,2000,2000,8,"1,8520447867","0,2347209454"
0,2000,2000,36,"1,6703796387","0,2493379116"
0,2000,2000,32,"1,6703796387","0,2406520844"
0,2000,2000,8,0,"0,2241120338"
0,2000,2000,45,"0,1636825562","0,2511849403"
0,2000,2000,45,"0,109120263","0,2863800526"
0,2000,2000,44,"0,6570735731","0,2596280575"
0,2000,2000,42,0,"0,2635600567"
0,2000,2000,8,"5,2002716064","0,2569169998"
0,2000,2000,38,"1,7502585701","0,242057085"
0,2000,2000,18,"0,5184020996","0,2626109123"
0,2000,2000,21,"1,5051140785","0,243448019"
0,2000,2000,30,0,"0,235473156"
0,2000,2000,7,0,"0,2564680576"
0,2000,2000,27,"1,4811125861","0,2431390285"
0,2000,2000,33,0,"0,2651779652"
0,2000,2000,8,"0,9488830566","0,2557971478"
0,2000,2000,34,0,"0,2382378578"
0,2000,2000,8,0,"0,2588071823"
0,2000,2000,8,0,"0,2351610661"
0,2000,2000,8,"5,4233927046","0,2299799919"
0,2000,2000,23,"5,85556030273438E-05","0,2807400227"
0,2000,2000,8,"0,1688308716","0,2321050167"
0,2000,2000,8,0,"0,2327439785"
0,2000,2000,8,"0,5268564224","0,2310349941"
0,2000,2000,21,"1,5095761617","0,2439131737"
0,2000,2000,17,"0,600019455","0,2436749935"
0,2000,2000,8,"1,0862487793","0,2310829163"
0,2000,2000,7,"93,5470275879","0,229475975"
0,2000,2000,16,"2,3163925171","0,2464871407"
0,2000,2000,16,"1,04037198153409E-06","0,2361469269"
0,2000,2000,8,"1,189868927","0,2296659946"
0,2000,2000,12,"2,6702880859375E-06","0,2378211021"
0,2000,2000,8,0,"0,2370669842"
0,2000,2000,24,0,"0,2450349331"
0,2000,2000,21,"0,9814012527","0,2434561253"
0,2000,2000,23,0,"0,2603290081"
0,2000,2000,28,"0,8010088603","0,2406477928"
0,2000,2000,8,"44,972101593","0,2608959675"
0,2000,2000,32,0,"0,2386679649"
0,2000,2000,35,0,"0,303538084"
0,2000,2000,33,0,"0,276278019"
0,2000,2000,26,0,"0,2952141762"
0,2000,2000,8,0,"0,2689909935"
0,2000,2000,31,"1,8082307385","0,2501339912"
0,2000,2000,27,"2,1397693807","0,2546050549"
0,2000,2000,34,"2,3311595917","0,252163887"
0,2000,2000,8,"95,3523807526","0,2598991394"
0,2000,2000,23,"1,6725549244","0,2369818687"
0,2000,2000,27,"1,0736643473","0,2465090752"
0,2000,2000,25,0,"0,2576980591"
0,2000,2000,33,0,"0,2412800789"
0,2000,2000,8,"10,1997709274","0,2648019791"
0,2000,2000,8,"1,3150946299","0,2340421677"
0,2000,2000,8,"1,2602722168","0,2276420593"
0,2000,2000,30,0,"0,2737188339"
0,2000,2000,26,0,"0,2955858707"
0,2000,2000,8,0,"0,2579519749"
0,2000,2000,41,0,"0,2618889809"
0,2000,2000,46,"3,72165586890244E-07","0,2796161175"
0,2000,2000,48,"0,289128584","0,2972910404"
0,2000,2000,8,0,"0,2700719833"
0,2000,2000,8,"17,2061185837","0,2351570129"
0,2000,2000,8,"0,1359634399","0,2332389355"
0,2000,2000,19,"2,1290344238","0,2345778942"
0,2000,2000,8,"0,6013132731","0,2317938805"
0,2000,2000,8,"53,2748004368","0,2314219475"
0,2000,2000,8,0,"0,2320101261"
0,2000,2000,8,"2,0550680161","0,2339448929"
0,2000,2000,21,0,"0,2584757805"
0,2000,2000,8,"35,2165546417","0,233561039"
0,2000,2000,34,"35,2165546417","0,2226879597"
0,2000,2000,28,"1,4473747253","0,2383089066"
0,2000,2000,36,"1,1573057175","0,2794470787"
0,2000,2000,41,"1,4698123932","0,2922019958"
0,2000,2000,8,"24,0995426178","0,259152174"
0,2000,2000,33,"1,0434491775","0,244410038"
0,2000,2000,27,"1,3088266282","0,2603108883"
0,2000,2000,28,0,"0,2950820923"
0,2000,2000,8,"38,5588328044","0,27079916"
0,2000,2000,20,"1,4432296753","0,2470049858"
0,2000,2000,15,0,"0,2497289181"
0,2000,2000,11,0,"0,2331700325"
0,2000,2000,17,0,"0,2560968399"
0,2000,2000,8,0,"0,2325129509"
0,2000,2000,36,0,"0,2394070625"
0,2000,2000,32,0,"0,2647240162"
0,2000,2000,31,0,"0,2605810165"
0,2000,2000,8,"11,5714748928","0,266740799"
0,2000,2000,24,"1,0572958554","0,2943661213"
0,2000,2000,22,0,"0,2611629963"
0,2000,2000,14,"8,392333984375E-05","0,2559049129"
0,2000,2000,33,"1,18132560483871E-05","0,3540461063"
0,2000,2000,8,"68,0725028992","0,2543489933"
0,2000,2000,23,"2,1137661404","0,2447471619"
0,2000,2000,18,0,"0,2512719631"
0,2000,2000,31,0,"0,2152500153"
0,2000,2000,27,0,"0,2349791527"
0,2000,2000,8,0,"0,2583401203"
0,2000,2000,49,0,"0,2654750347"
0,2000,2000,36,0,"0,2720789909"
0,2000,2000,33,0,"0,2388930321"
0,2000,2000,8,"7,9672698975","0,2353491783"
0,2000,2000,44,"7,9672698975","0,2167470455"
0,2000,2000,40,"1,0952024789","0,2573239803"
0,2000,2000,31,"1,0952024789","0,2400009632"
0,2000,2000,28,0,"0,2552330494"
0,2000,2000,8,"34,259121418","0,2600998878"
0,2000,2000,29,"0,5629730225","0,2479641438"
0,2000,2000,31,0,"0,2629811764"
0,2000,2000,37,0,"0,3015749454"
0,2000,2000,8,"9,6368590764","0,2560870647"
0,2000,2000,33,0,"0,3046860695"
0,2000,2000,30,0,"0,2839851379"
0,2000,2000,44,"0,000107796","0,3636851311"
0,2000,2000,41,"0,00001594","0,5419800282"
0,2000,2000,35,0,"0,3227629662"
0,2000,2000,8,"5,6275320053","0,2626101971"
0,2000,2000,32,0,"0,4207799435"
0,2000,2000,26,"3,83713666130515E-05","0,3985788822"
0,2000,2000,28,"2,91824340820312E-05","0,4002928734"
0,2000,2000,8,"4,2254414558","0,2549099922"
0,2000,2000,29,0,"0,4728319645"
0,2000,2000,34,0,"0,281111002"
0,2000,2000,29,"1,52587890625E-06","0,2631921768"
0,2000,2000,45,"1,36239188058036E-07","0,2866611481"
0,2000,2000,8,"24,1680655479","0,254376173"
0,2000,2000,35,"1,7198557854","0,2544851303"
0,2000,2000,27,"1,5051840002","0,2599880695"
0,2000,2000,26,0,"0,2999050617"
0,2000,2000,27,0,"0,3139848709"
0,2000,2000,21,0,"0,2645089626"
0,2000,2000,8,"13,0659751892","0,2317698002"
0,2000,2000,43,0,"0,2556910515"
0,2000,2000,35,0,"0,2761011124"
0,2000,2000,35,0,"0,2629070282"
0,2000,2000,25,0,"0,2695651054"
0,2000,2000,8,"210,1420527867","0,2350440025"
0,2000,2000,37,0,"0,3073961735"
0,2000,2000,42,0,"0,3886129856"
0,2000,2000,44,"5,04387749565972E-05","0,4536888599"
0,2000,2000,45,"2,6702880859375E-05","0,3015978336"
0,2000,2000,8,"24,2527187892","0,2826449871"
0,2000,2000,49,"1,0773164465","0,2465469837"
0,2000,2000,48,"1,1192461926","0,2693288326"
0,2000,2000,49,"1,1546113756","0,2713000774"
0,2000,2000,49,"1,1130178769","0,2877709866"
0,2000,2000,8,"9,7747497559","0,2620260715"
0,2000,2000,21,"1,0502622268","0,2465760708"
0,2000,2000,18,"1,0163285997","0,5445668697"
0,2000,2000,16,0,"0,3024477959"
0,2000,2000,8,"227,6002513341","0,2337920666"
0,2000,2000,15,0,"0,6877708435"
0,2000,2000,18,"0,788921833","0,2807149887"
0,2000,2000,26,"0,788921833","0,2225389481"
0,2000,2000,39,"1,5023173797","0,2529089451"
0,2000,2000,8,"33,6320699056","0,2627029419"
0,2000,2000,46,"1,46569733","0,2488670349"
0,2000,2000,49,"1,4388412129","0,2846989632"
0,2000,2000,48,0,"0,2769110203"
0,2000,2000,48,0,"0,2856991291"
0,2000,2000,8,"92,1299807231","0,2566039562"
0,2000,2000,48,0,"2,4455580711"
0,2000,2000,43,0,"0,2912290096"
0,2000,2000,42,"0,0533210209","0,276070118"
0,2000,2000,8,"57,4354874747","0,2565319538"
0,2000,2000,32,"2,4072055158944E-05","0,2754461765"
0,2000,2000,32,0,"0,3186230659"
0,2000,2000,34,"6,82699269261854E-05","0,3255109787"
0,2000,2000,38,"1,16174871271307E-05","0,4177961349"
0,2000,2000,8,"3,3210401535","0,2539877892"
0,1981,1981,35,"1,9869323057","0,2393131256"
0,1986,1986,37,"2,234735929","0,2629301548"
0,1995,1995,45,"2,1253351847","0,2757568359"
0,2000,2000,41,"2,1169842029","0,2616608143"
0,1996,1996,8,0,"0,2841238976"
0,2000,2000,20,"1,5913874978","0,2568721771"
0,2000,2000,23,0,"23,5965180397"
0,2000,2000,8,"1,1995684306","0,232571125"
0,2000,2000,10,0,"0,2408459187"
0,2000,2000,7,"10,1348304749","0,231306076"
0,2000,2000,34,0,"0,2660429478"
0,2000,2000,8,0,"0,2556490898"
0,2000,2000,36,0,"0,254242897"
0,2000,2000,41,0,"0,2811760902"
0,2000,2000,39,0,"0,2415618896"
0,2000,2000,8,"6,1227073669","0,2356460094"
0,2000,2000,41,"1,9370204822","0,242027998"
0,2000,2000,39,0,"0,2699019909"
0,2000,2000,43,0,"0,2706561089"
0,2000,2000,35,"1,6109207869","0,265942812"
0,2000,2000,7,"1,6109207869","0,2524330616"
0,2000,2000,26,0,"0,2577900887"
0,2000,2000,24,0,"0,3416290283"
0,2000,2000,14,"1,7589277788","0,9177289009"
0,2000,2000,8,"55,2016801834","0,2393817902"
0,2000,2000,43,"55,2016801834","0,2244341373"
0,2000,2000,46,0,"0,2740600109"
0,2000,2000,47,0,"0,2491960526"
0,2000,2000,8,"2,8872942243","0,233397007"
0,2000,2000,34,0,"0,3213560581"
0,2000,2000,44,0,"0,3365499973"
0,2000,2000,34,"0,6239972796","0,2637321949"
0,2000,2000,35,"0,541950899","0,2570090294"
0,2000,2000,8,"20,5975006104","0,2701129913"
0,2000,2000,33,"1,037852696","0,2482578754"
0,2000,2000,34,"0,7200012207","0,2723550797"
0,2000,2000,27,"0,2778831931","0,2633948326"
0,2000,2000,32,"0,9261648996","0,2775859833"
0,2000,2000,8,"42,2677930196","0,2593011856"
0,2000,2000,11,0,"0,2379159927"
0,2000,2000,8,"0,5009307861","0,2368879318"
0,2000,2000,20,"1,0917539597","1,6024599075"
0,2000,2000,8,"2,5728088379","0,2323329449"
0,2000,2000,7,"2,5728088379","0,2351019382"
0,2000,2000,43,"0,1987496785","0,2544810772"
0,2000,2000,43,"0,165552693","0,2743120193"
0,2000,2000,45,"0,1242663792","0,281375885"
0,2000,2000,8,"3,7006084919","0,2633697987"
0,2000,2000,35,0,"0,245634079"
0,2000,2000,35,0,"0,2916350365"
0,2000,2000,37,"3,814697265625E-06","0,2837519646"
0,2000,2000,42,0,"0,2697029114"
0,2000,2000,7,0,"0,266518116"
0,2000,2000,28,0,"0,2470691204"
0,2000,2000,31,"1,4729227137","0,2669460773"
0,2000,2000,23,"1,3575134277","0,2704601288"
0,2000,2000,20,0,"0,2550768852"
0,2000,2000,30,0,"0,2443430424"
0,2000,2000,8,"43,0146643321","0,2647840977"
0,2000,2000,31,"0,0001188006","0,2843899727"
0,2000,2000,32,0,"0,2578959465"
0,2000,2000,29,0,"0,2999069691"
0,2000,2000,31,0,"0,3409230709"
0,2000,2000,7,0,"0,2560629845"
0,2000,2000,35,"2,1266202349","0,2592499256"
0,2000,2000,29,0,"0,2846980095"
0,2000,2000,26,"1,3245324634","0,2863528728"
0,2000,2000,7,"1,3245324634","0,25623703"
0,2000,2000,17,0,"0,2557477951"
0,2000,2000,8,"6,6402435303","0,2465980053"
0,2000,2000,8,0,"0,2429280281"
0,2000,2000,22,0,"0,2654709816"
0,2000,2000,7,"98,1938683192","0,233702898"
0,2000,2000,8,"4,217686971","0,2390370369"
0,2000,2000,8,"2,021910429","0,2401180267"
0,2000,2000,8,"1,5757072449","0,2416579723"
0,2000,2000,7,"1,5757072449","0,2280080318"
0,2000,2000,28,"3,84372213612432E-05","0,3560960293"
0,2000,2000,8,"0,5451656069","0,2690558434"
0,2000,2000,10,"2,3664479256","0,2411630154"
0,2000,2000,10,0,"0,2467160225"
0,2000,2000,8,"49,0658687592","0,2379040718"
0,2000,2000,18,0,"0,279394865"
0,2000,2000,9,0,"0,2399690151"
0,2000,2000,8,"1,851758194","0,242882967"
0,2000,2000,16,"1,851758194","0,2356939316"
0,2000,2000,8,"51,4789898736","0,2367398739"
0,2000,2000,47,0,"0,2953519821"
0,2000,2000,48,"3,5782872677","0,2770760059"
0,2000,2000,45,"3,7329490857","0,2739140987"
0,2000,2000,49,"3,8932511012","0,3034379482"
0,2000,2000,7,"3,8932511012","0,2524209023"
0,2000,2000,38,"4,57763671875E-05","0,5607559681"
0,2000,2000,23,"4,92442737926136E-05","0,2800221443"
0,2000,2000,39,"4,92442737926136E-05","0,2271358967"
0,2000,2000,43,0,"0,2763299942"
0,2000,2000,8,"10,251402537","0,2592890263"
0,2000,2000,17,"1,0797031627","0,2632679939"
0,2000,2000,8,"1,0736372811","0,2419450283"
0,2000,2000,10,0,"0,2349970341"
0,2000,2000,8,"18,2190141678","0,2363529205"
0,2000,2000,10,0,"0,2456331253"
0,2000,2000,15,0,"0,2504987717"
0,2000,2000,14,0,"0,6693241596"
0,2000,2000,15,0,"0,249628067"
0,2000,2000,7,0,"0,2297320366"
0,2000,2000,38,0,"0,2819960117"
0,2000,2000,16,0,"0,3738229275"
0,2000,2000,33,"3,719916245","0,2710881233"
0,2000,2000,29,"3,7846074987","0,8790061474"
0,2000,2000,8,0,"0,268173933"
0,2000,2000,22,"3,9500554403","0,2661521435"
0,2000,2000,9,0,"0,2418220043"
0,2000,2000,10,"3,4876434326","0,2396380901"
0,2000,2000,20,"4,0490834554","0,2484579086"
0,2000,2000,9,"15,0313975016","0,2350580692"
0,2000,2000,8,0,"0,2386808395"
0,2000,2000,8,"0,5501191275","0,2321360111"
0,2000,2000,8,0,"0,2352080345"
0,2000,2000,11,"0,7600479126","0,2431499958"
0,2000,2000,7,"0,7600479126","0,2325751781"
0,2000,2000,28,"0,0002005441","0,2729771137"
0,2000,2000,23,"4,78571111505682E-05","0,3410768509"
0,2000,2000,28,"8,07818244485294E-05","0,4318189621"
0,2000,2000,26,"6,82630037006579E-06","0,2798810005"
0,2000,2000,8,"80,3890695572","0,2672131062"
0,2000,2000,12,0,"0,2401659489"
0,2000,2000,19,"1,1169204712","0,2470672131"
0,2000,2000,28,"2,7461379658","0,2415649891"
0,2000,2000,30,0,"0,2812030315"
0,2000,2000,7,0,"0,2624790668"
0,2000,2000,8,"3,0231266022","0,2461521626"
0,2000,2000,8,"0,5696587563","0,242016077"
0,2000,2000,29,"6,67572021484375E-05","0,4665038586"
0,2000,2000,8,0,"0,2652859688"
0,2000,2000,38,0,"0,3088490963"
0,2000,2000,38,0,"0,540956974"
0,2000,2000,26,0,"0,2672019005"
0,2000,2000,33,"1,1096569824","0,2817480564"
0,2000,2000,8,"1,2980177743","0,2599599361"
0,2000,2000,43,0,"0,2429869175"
0,2000,2000,29,0,"0,2818441391"
0,2000,2000,8,"0,3826990128","0,2813539505"
0,2000,2000,22,0,"0,2558300495"
0,2000,2000,8,"32,3696556091","0,2391591072"
0,2000,2000,24,0,"0,2854781151"
0,2000,2000,20,0,"0,2691340446"
0,2000,2000,23,"3,94738238790761E-05","0,2633121014"
0,2000,2000,9,"1,0037474632","0,2387650013"
0,2000,2000,8,"0,1039214134","0,2591211796"
0,2000,2000,23,"2,2832324816","0,2525069714"
0,2000,2000,20,"2,7844592503","0,2532141209"
0,2000,2000,28,"2,6658415113","0,2522871494"
0,2000,2000,8,"9,6958847046","0,2640440464"
0,2000,2000,19,"0,8505340576","0,2541120052"
0,2000,2000,13,"0,1338619656","1,2128019333"
0,2000,2000,29,"1,4495849609375E-05","0,3050060272"
0,2000,2000,19,0,"0,3474049568"
0,2000,2000,8,0,"0,2354538441"
0,2000,2000,29,0,"0,3004541397"
0,2000,2000,31,0,"0,2682459354"
0,2000,2000,38,0,"0,3331549168"
0,2000,2000,8,"39,9030822754","0,266215086"
0,2000,2000,25,"2,4159412384","0,2542691231"
0,2000,2000,14,0,"0,2444961071"
0,2000,2000,23,"2,3110056425","0,2555170059"
0,2000,2000,23,"2,2360091739","0,276309967"
0,2000,2000,8,"37,9075196584","0,2364411354"
0,2000,2000,35,"6,20755282315341E-05","1,7976870537"
0,2000,2000,41,"3,97682189941406E-05","0,3298449516"
0,2000,2000,37,"2,61730617947049E-05","0,413918972"
0,2000,2000,40,"0,0002415975","0,5368800163"
0,2000,2000,8,"34,2667007446","0,2658631802"
0,2000,2000,13,"3,0202007294","1,8211369514"
0,2000,2000,8,"0,9479904175","0,2383890152"
